1,no_name,work related stress,mental health,no_name,no_name
2,sno_name,stress,mental health,no_name,no_name
3,no_name,anxiety,mental health,no_name,no_name
4,depressionno_name,depression,mental health,no_name,no_name
5,no_name,loneliness,mental health,no_name,no_name
6,no_name,anger and aggression,mental health,no_name,no_name
7,no_name,panic attack,mental health,no_name,no_name
8,no_name,work  distress,mental health,no_name,no_name
9,no_name,social attack,mental health,no_name,no_name
10,no_name,exam stress,mental health,no_name,no_name
11,no_name,financial stress,mental health,no_name,no_name
12,no_name,work distress,mental health,no_name,no_name
13,no_name,adjustment problems,mental health,no_name,no_name
14,no_name,grief,mental health,no_name,no_name
15,no_name,existential crisis,mental health,no_name,no_name
16,no_name,life event stress,mental health,no_name,no_name
17,no_name,gender identity issues,mental health,no_name,no_name
18,no_name,body dysmorphia,mental health,no_name,no_name
19,no_name,general wellbeing,self improvement,no_name,no_name
20,no_name,emotional awareness,self improvement,no_name,no_name
21,no_name,thriving in adversity,self improvement,no_name,no_name
22,no_name,self esteem,self improvement,no_name,no_name
23,no_name,self improvement,self improvement,no_name,no_name
24,no_name,motivational enhancement,self improvement,no_name,no_name
25,no_name,communication problems,self improvement,no_name,no_name
26,no_name,problem solving and decision making,self improvement,no_name,no_name
27,no_name,resilience,self improvement,no_name,no_name
28,no_name,time management,self improvement,no_name,no_name
29,no_name,procrastination,self improvement,no_name,no_name
30,no_name,boredom,self improvement,no_name,no_name
31,no_name,parenting problems,family,no_name,no_name
32,no_name,sibling rivalry,family,no_name,no_name
33,no_name,family conflict,family,no_name,no_name
34,no_name,parent teenissues,family,no_name,no_name
35,no_name,sleep related problems,sleep,no_name,no_name
36,no_name,manager-employee relationship,relationships,no_name,no_name
37,no_name,workplace relationships,relationships,no_name,no_name
38,no_name,interpersonal conflict,relationships,no_name,no_name
39,no_name,martial conflict,relationships,no_name,no_name
40,no_name,relationship issues,relationships,no_name,no_name
41,no_name,relationship insecurity,relationships,no_name,no_name
42,no_name,heartbreak,relationships,no_name,no_name
